checkpoint,sample_id,true_label,conv_early_2_norm,conv_early_2_std,conv_early_2_nonzero_frac,conv_mid_2_norm,conv_mid_2_std,conv_mid_2_nonzero_frac,conv_final_2_norm,conv_final_2_std,conv_final_2_nonzero_frac,penult_norm,penult_n_active,is_zero_vector,p_nhs,p_hs,logit_nhs,pred_label,unit_0,unit_1,unit_2,unit_3,unit_4,unit_5,unit_6,unit_7,unit_8,unit_9,unit_10,unit_11,unit_12,unit_13,unit_14,unit_15
NEW,NNHSCAD51760.png8,NHS,102.60307312011719,0.11412230879068375,1.0,438.0721740722656,0.7974883913993835,1.0,337.17706298828125,1.9053630828857422,1.0,43.441192626953125,6,False,0.9999970197677612,2.9802322387695312e-06,12.723506347773862,1,0.0,0.0,0.7739354372024536,0.0,2.0472419261932373,0.0,0.0,16.137475967407227,27.718944549560547,18.29100799560547,0.0,0.0,22.782190322875977,0.0,0.0,0.0
NEW,NNHSCAD51760.png9,NHS,140.09030151367188,0.15573200583457947,1.0,515.0397338867188,0.9378029704093933,1.0,410.6033935546875,2.2554705142974854,1.0,31.235387802124023,5,False,0.9990435838699341,0.000956416130065918,6.951360583337283,1,0.0,0.0,0.0,0.0,1.4598636627197266,0.0,0.0,4.151672840118408,23.336767196655273,10.481383323669434,0.0,0.0,17.372905731201172,0.0,0.0,0.0
NEW,NNHSCAD51761.png1,NHS,74.26606750488281,0.08259133249521255,1.0,389.3199157714844,0.7035300135612488,1.0,267.3749694824219,1.5402940511703491,1.0,20.848297119140625,5,False,0.9895628690719604,0.01043713092803955,4.551893569862403,1,0.0,0.0,0.0,0.0,1.312025547027588,0.0,0.0,2.412517547607422,16.934831619262695,5.719801902770996,0.0,0.0,10.373291015625,0.0,0.0,0.0
NEW,NNHSCAD51761.png2,NHS,56.43135452270508,0.06270820647478104,1.0,364.1645202636719,0.654818058013916,1.0,250.75741577148438,1.4396708011627197,1.0,29.852975845336914,8,False,0.9999534487724304,4.655122756958008e-05,9.974910631287889,1,0.0,0.0,1.128054141998291,0.06682019680738449,4.234205722808838,0.0,0.0,7.001710891723633,21.324766159057617,11.230310440063477,2.7410640716552734,0.0,15.316389083862305,0.0,0.0,0.0
NEW,NNHSCAD51761.png3,NHS,122.8436279296875,0.13661718368530273,1.0,471.0110778808594,0.8582554459571838,1.0,325.2414245605469,1.8454184532165527,1.0,29.33818244934082,6,False,0.9995932579040527,0.0004067420959472656,7.8069244194292216,1,0.0,0.0,1.3830128908157349,0.0,2.429758310317993,0.0,0.0,3.824582815170288,20.93444061279297,11.77696704864502,0.0,0.0,16.165931701660156,0.0,0.0,0.0
NEW,NNHSCAD51761.png4,NHS,58.53414535522461,0.0650496557354927,1.0,363.17987060546875,0.6524093747138977,1.0,227.15625,1.3123677968978882,1.0,34.101295471191406,8,False,0.999994158744812,5.841255187988281e-06,12.050559013495867,1,0.0,0.0,2.440621852874756,1.8026385307312012,3.1292037963867188,0.0,0.0,10.518417358398438,22.9869327545166,14.664077758789062,0.21645979583263397,0.0,17.02298927307129,0.0,0.0,0.0
NEW,NNHSCAD51761.png6,NHS,132.17274475097656,0.1469816416501999,1.0,493.7590637207031,0.8998951315879822,1.0,366.8671875,2.0628113746643066,1.0,27.237394332885742,5,False,0.997816801071167,0.002183198928833008,6.124778493629125,1,0.0,0.0,0.0,0.0,2.687821388244629,0.0,0.0,1.4403660297393799,20.699491500854492,9.314215660095215,0.0,0.0,14.742898941040039,0.0,0.0,0.0
NEW,NNHSCAD51761.png7,NHS,58.53414535522461,0.0650496557354927,1.0,363.17987060546875,0.6524093747138977,1.0,227.15625,1.3123677968978882,1.0,34.101295471191406,8,False,0.999994158744812,5.841255187988281e-06,12.050559013495867,1,0.0,0.0,2.440621852874756,1.8026385307312012,3.1292037963867188,0.0,0.0,10.518417358398438,22.9869327545166,14.664077758789062,0.21645979583263397,0.0,17.02298927307129,0.0,0.0,0.0
NEW,NNHSCAD51761.png8,NHS,28.46868133544922,0.03141643479466438,1.0,334.0926208496094,0.5948887467384338,1.0,214.68417358398438,1.2364403009414673,1.0,29.563261032104492,8,False,0.9999821782112122,1.7821788787841797e-05,10.935070938100402,1,0.0,0.0,1.84726881980896,0.7452815175056458,3.97290301322937,0.0,0.0,9.202850341796875,20.506364822387695,10.662208557128906,2.4218688011169434,0.0,15.148698806762695,0.0,0.0,0.0
NEW,NNHSCAD51761.png9,NHS,81.71710968017578,0.09088611602783203,1.0,407.537353515625,0.7386517524719238,1.0,290.6358642578125,1.6678458452224731,1.0,37.40494155883789,8,False,0.9999974370002747,2.562999725341797e-06,12.874329654742114,1,0.0,0.0,2.3456006050109863,1.1183209419250488,4.991622447967529,0.0,0.0,8.913966178894043,26.41391944885254,15.521499633789062,0.5930930972099304,0.0,18.68256187438965,0.0,0.0,0.0
NEW,NNHSCAD51762.png1,NHS,112.06193542480469,0.12463513761758804,1.0,452.82598876953125,0.8248850703239441,1.0,340.5072021484375,1.9123919010162354,1.0,17.588123321533203,2,False,0.9168995022773743,0.08310049772262573,2.4009471809383336,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.633845329284668,0.0,0.0,0.0,9.756673812866211,0.0,0.0,0.0
NEW,NNHSCAD51762.png2,NHS,128.0688934326172,0.14240223169326782,1.0,483.6812744140625,0.8814810514450073,1.0,378.7426452636719,2.109189987182617,1.0,7.032781600952148,2,False,0.6878558993339539,0.31214410066604614,0.7901144250598127,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0142741203308105,0.0,0.0,0.0,4.931234359741211,0.0,0.0,0.0
NEW,NNHSCAD51762.png3,NHS,160.89637756347656,0.17878010869026184,1.0,527.2640991210938,0.9592850208282471,1.0,321.9442138671875,1.81416916847229,1.0,37.70018005371094,6,False,0.9999891519546509,1.0848045349121094e-05,11.431514798257702,1,0.0,0.0,0.0,1.4945905208587646,3.6372263431549072,0.0,0.0,11.165239334106445,28.078100204467773,10.818769454956055,0.0,0.0,19.38433265686035,0.0,0.0,0.0
NEW,NNHSCAD51762.png4,NHS,106.08491516113281,0.11799654364585876,1.0,445.139404296875,0.8104403614997864,1.0,337.1549377441406,1.9014108180999756,1.0,29.899789810180664,5,False,0.9971756339073181,0.0028243660926818848,5.866642969393823,1,0.0,0.0,0.60506671667099,0.0,1.5345746278762817,0.0,0.0,0.0,24.903249740600586,8.23303508758545,0.0,0.0,14.259089469909668,0.0,0.0,0.0
NEW,NNHSCAD51762.png6,NHS,150.33001708984375,0.1670875996351242,1.0,502.2325744628906,0.9149896502494812,1.0,297.4544677734375,1.695728063583374,1.0,33.1946907043457,5,False,0.9999028444290161,9.715557098388672e-05,9.239099879346988,1,0.0,0.0,0.0,0.0,2.424443244934082,0.0,0.0,10.638640403747559,23.22241973876953,8.982172012329102,0.0,0.0,19.049114227294922,0.0,0.0,0.0
NEW,NNHSCAD51762.png7,NHS,94.53728485107422,0.10516279190778732,1.0,427.5804443359375,0.7771117687225342,1.0,320.5511169433594,1.8204008340835571,1.0,27.427915573120117,6,False,0.9973796010017395,0.002620398998260498,5.941804845138407,1,0.0,0.0,0.7294685244560242,0.0,1.6072392463684082,0.0,0.0,0.9655053615570068,21.557167053222656,11.965554237365723,0.0,0.0,11.847238540649414,0.0,0.0,0.0
NEW,NNHSCAD51762.png8,NHS,122.53083801269531,0.1362624317407608,1.0,466.5989990234375,0.8503478765487671,1.0,366.8464660644531,2.047476291656494,1.0,15.767486572265625,2,False,0.8928784728050232,0.1071215271949768,2.120486524788873,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.300285339355469,0.0,0.0,0.0,8.468533515930176,0.0,0.0,0.0
NEW,NNHSCAD51762.png9,NHS,144.88938903808594,0.1610608845949173,1.0,490.2254333496094,0.8933666348457336,1.0,277.24053955078125,1.5819635391235352,1.0,28.150941848754883,6,False,0.9999421834945679,5.7816505432128906e-05,9.758178443764388,1,0.0,0.0,0.0,2.582148790359497,3.7244954109191895,0.0,0.0,9.564239501953125,20.397048950195312,5.747364044189453,0.0,0.0,15.211499214172363,0.0,0.0,0.0
NEW,NNHSCAD51763.png1,NHS,199.26405334472656,0.22114436328411102,1.0,584.5415649414062,1.0565226078033447,1.0,248.0465545654297,1.4259228706359863,1.0,35.36813735961914,9,False,0.9999997615814209,2.384185791015625e-07,15.24923773390019,1,0.0,0.0,3.0614218711853027,4.325870513916016,4.128423690795898,0.0,0.0,14.11965560913086,19.90099334716797,16.063291549682617,1.2387489080429077,0.0,18.728147506713867,0.23281189799308777,0.0,0.0
NEW,NNHSCAD51763.png2,NHS,160.60386657714844,0.17845827341079712,1.0,557.5394287109375,1.0118038654327393,1.0,435.19232177734375,2.3547825813293457,1.0,0.5357335805892944,1,False,0.4482782185077667,0.5517217814922333,-0.20762983706644073,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5357335805892944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NEW,NNHSCAD51763.png3,NHS,130.2236785888672,0.14479611814022064,1.0,483.44061279296875,0.8810319304466248,1.0,373.7890319824219,2.073446035385132,1.0,33.8867073059082,5,False,0.9984828233718872,0.001517176628112793,6.489385824180704,1,0.0,0.0,0.2768511176109314,0.0,0.0,0.0,0.0,2.8543479442596436,27.855880737304688,13.422321319580078,0.0,0.0,13.563785552978516,0.0,0.0,0.0
NEW,NNHSCAD51763.png4,NHS,199.3518829345703,0.22124122083187103,1.0,584.6804809570312,1.056693434715271,1.0,250.5951690673828,1.4383703470230103,1.0,35.96686935424805,9,False,0.9999998211860657,1.7881393432617188e-07,15.536919865956627,1,0.0,0.0,3.264103889465332,4.282257080078125,4.088055610656738,0.0,0.0,14.285005569458008,20.288740158081055,16.384693145751953,0.9483727812767029,0.0,19.047279357910156,0.2462305724620819,0.0,0.0
NEW,NNHSCAD51763.png6,NHS,133.0694122314453,0.14795437455177307,1.0,488.2450866699219,0.889716386795044,1.0,374.8906555175781,2.0764236450195312,1.0,28.819599151611328,5,False,0.9954239726066589,0.0045760273933410645,5.382337509158078,1,0.0,0.0,0.0,0.0,0.92757648229599,0.0,0.0,1.1693968772888184,24.695905685424805,9.76737117767334,0.0,0.0,11.092886924743652,0.0,0.0,0.0
NEW,NNHSCAD51763.png7,NHS,199.26405334472656,0.22114436328411102,1.0,584.5415649414062,1.0565226078033447,1.0,248.0465545654297,1.4259228706359863,1.0,35.36813735961914,9,False,0.9999997615814209,2.384185791015625e-07,15.24923773390019,1,0.0,0.0,3.0614218711853027,4.325870513916016,4.128423690795898,0.0,0.0,14.11965560913086,19.90099334716797,16.063291549682617,1.2387489080429077,0.0,18.728147506713867,0.23281189799308777,0.0,0.0
NEW,NNHSCAD51763.png8,NHS,123.06773376464844,0.1368611752986908,1.0,473.2556457519531,0.8625123500823975,1.0,367.8266296386719,2.049288511276245,1.0,10.044088363647461,3,False,0.8194968104362488,0.18050318956375122,1.5129420577610824,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1683409214019775,9.305381774902344,0.0,0.0,0.0,3.595630168914795,0.0,0.0,0.0
NEW,NNHSCAD51763.png9,NHS,129.1207275390625,0.14358030259609222,1.0,481.48370361328125,0.8775054216384888,1.0,383.2812805175781,2.1288034915924072,1.0,27.33585548400879,5,False,0.9920517802238464,0.007948219776153564,4.826827327666036,1,0.0,0.0,0.0,0.0,0.05280176177620888,0.0,0.0,1.4951251745224,20.3526668548584,7.47723388671875,0.0,0.0,16.579227447509766,0.0,0.0,0.0
NEW,NNHSCAD51764.png1,NHS,136.8772735595703,0.15217535197734833,1.0,519.5452270507812,0.946088969707489,1.0,412.4653625488281,2.267608880996704,1.0,22.14780616760254,5,False,0.9816128611564636,0.018387138843536377,3.977545551225869,1,0.0,0.0,0.30962318181991577,0.0,0.0,0.0,0.0,2.120037317276001,17.7202091217041,1.5695416927337646,0.0,0.0,13.01789665222168,0.0,0.0,0.0
NEW,NNHSCAD51764.png2,NHS,92.1480941772461,0.1024957075715065,1.0,415.52178955078125,0.7547960877418518,1.0,296.5503234863281,1.6863914728164673,1.0,30.84459686279297,5,False,0.999889075756073,0.00011092424392700195,9.106552146399961,1,0.0,0.0,0.0,0.0,2.703777551651001,0.0,0.0,10.978195190429688,22.489662170410156,12.349842071533203,0.0,0.0,12.855130195617676,0.0,0.0,0.0
NEW,NNHSCAD51764.png3,NHS,127.98649597167969,0.1423097401857376,1.0,490.6543273925781,0.8941705822944641,1.0,378.9736328125,2.113670587539673,1.0,22.534473419189453,3,False,0.9581717848777771,0.0418282151222229,3.1314559633092887,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.082122802734375,0.315213680267334,0.0,0.0,10.218193054199219,0.0,0.0,0.0
NEW,NNHSCAD51764.png4,NHS,121.57840728759766,0.13520434498786926,1.0,484.8520202636719,0.8836626410484314,1.0,378.6529235839844,2.1116530895233154,1.0,9.925397872924805,2,False,0.7739035487174988,0.22609645128250122,1.2304855679488946,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.205901622772217,0.0,0.0,0.0,6.8255767822265625,0.0,0.0,0.0
NEW,NNHSCAD51764.png6,NHS,134.14971923828125,0.1491546928882599,1.0,505.04937744140625,0.9201415181159973,1.0,406.7115173339844,2.2586588859558105,1.0,18.96282196044922,2,False,0.9284994602203369,0.07150053977966309,2.563864800409314,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.979801177978516,0.0,0.0,0.0,8.442448616027832,0.0,0.0,0.0
NEW,NNHSCAD51764.png7,NHS,110.09500122070312,0.12244832515716553,1.0,459.7323303222656,0.8375483751296997,1.0,354.212890625,1.9881720542907715,1.0,18.007665634155273,5,False,0.9795472621917725,0.02045273780822754,3.8689737358840013,1,0.0,0.0,0.0,0.0,2.8708040714263916,0.0,0.0,0.13515707850456238,14.183839797973633,0.03766380622982979,0.0,0.0,10.716039657592773,0.0,0.0,0.0
NEW,NNHSCAD51764.png8,NHS,108.20719909667969,0.12034940719604492,1.0,448.7316589355469,0.8172579407691956,1.0,333.3866271972656,1.8753430843353271,1.0,35.14154052734375,5,False,0.9998994469642639,0.00010055303573608398,9.204724692801188,1,0.0,0.0,0.0,0.0,1.6546990871429443,0.0,0.0,10.492106437683105,26.646467208862305,17.15521812438965,0.0,0.0,10.852184295654297,0.0,0.0,0.0
NEW,NNHSCAD51764.png9,NHS,141.04649353027344,0.15679384768009186,1.0,517.3704833984375,0.9419236183166504,1.0,407.94775390625,2.2462007999420166,1.0,8.853407859802246,2,False,0.7216190695762634,0.2783809304237366,0.9525069661225471,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.640210151672363,0.0,0.0,0.0,1.9312195777893066,0.0,0.0,0.0
NEW,NNHSCAD51765.png1,NHS,144.83950805664062,0.16099964082241058,1.0,524.5819702148438,0.9545647501945496,1.0,403.8246154785156,2.2097394466400146,1.0,22.813730239868164,5,False,0.9833117723464966,0.016688227653503418,4.076222694083941,1,0.0,0.0,0.0,0.0,0.950428307056427,0.0,0.0,0.23667512834072113,19.97800636291504,7.765707015991211,0.0,0.0,7.751126289367676,0.0,0.0,0.0
NEW,NNHSCAD51765.png2,NHS,152.2714385986328,0.16922371089458466,1.0,537.0101928710938,0.9756298661231995,1.0,440.2550354003906,2.3790478706359863,1.0,7.138497352600098,1,False,0.6438966989517212,0.3561033010482788,0.5923174476392117,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.138497352600098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NEW,NNHSCAD51765.png3,NHS,153.942138671875,0.1710740625858307,1.0,541.1387329101562,0.9828004837036133,1.0,451.63848876953125,2.4302031993865967,1.0,51.2800178527832,5,False,0.9999986886978149,1.3113021850585938e-06,13.544488568777327,1,0.0,0.0,3.2287487983703613,0.0,0.0,0.0,0.0,12.29983139038086,39.54922866821289,23.34491729736328,0.0,0.0,18.942096710205078,0.0,0.0,0.0
NEW,NNHSCAD51765.png4,NHS,153.1858673095703,0.17024125158786774,1.0,541.2462768554688,0.9834520220756531,1.0,421.324462890625,2.282484292984009,1.0,22.866744995117188,3,False,0.9732778668403625,0.02672213315963745,3.5951774395468696,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.715364456176758,7.777431964874268,0.0,0.0,8.585103034973145,0.0,0.0,0.0
NEW,NNHSCAD51765.png6,NHS,135.30035400390625,0.15043529868125916,1.0,502.0296630859375,0.914509117603302,1.0,417.35455322265625,2.293827772140503,1.0,44.494911193847656,6,False,0.9999982714653015,1.7285346984863281e-06,13.26823477491602,1,0.0,0.0,4.8811116218566895,0.0,0.8576870560646057,0.0,0.0,10.921148300170898,35.3065299987793,16.965282440185547,0.0,0.0,17.366426467895508,0.0,0.0,0.0
NEW,NNHSCAD51765.png7,NHS,164.55531311035156,0.18283650279045105,1.0,573.462158203125,1.0394303798675537,1.0,461.74053955078125,2.475071430206299,1.0,19.393735885620117,2,False,0.9247586131095886,0.07524138689041138,2.508831307506448,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.483108520507812,0.0,0.0,0.0,5.87296199798584,0.0,0.0,0.0
NEW,NNHSCAD51765.png8,NHS,141.71527099609375,0.1575319617986679,1.0,507.6833801269531,0.9241623878479004,1.0,414.0747375488281,2.2651400566101074,1.0,14.822003364562988,2,False,0.8436506390571594,0.15634936094284058,1.6856454775893335,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.696507453918457,0.0,0.0,0.0,1.9246914386749268,0.0,0.0,0.0
NEW,NNHSCAD51765.png9,NHS,133.6540985107422,0.14860200881958008,1.0,497.4622497558594,0.9062585234642029,1.0,410.4892272949219,2.2591328620910645,1.0,42.26155471801758,6,False,0.9999918341636658,8.165836334228516e-06,11.715543241740887,1,0.0,0.0,3.9383630752563477,0.0,0.8573329448699951,0.0,0.0,7.931100368499756,32.77570343017578,17.001361846923828,0.0,0.0,18.536392211914062,0.0,0.0,0.0
NEW,NNHSCAD51766.png1,NHS,268.1672058105469,0.29673269391059875,1.0,725.5698852539062,1.2733696699142456,1.0,264.323486328125,1.5234023332595825,1.0,57.520286560058594,9,False,1.0,0.0,50.0,1,0.0,0.0,4.947425365447998,9.354730606079102,5.263554096221924,0.0,0.0,25.553972244262695,31.1823673248291,22.291839599609375,7.675206184387207,0.0,31.11497688293457,4.423587799072266,0.0,0.0
NEW,NNHSCAD51766.png2,NHS,122.03404998779297,0.13570603728294373,1.0,446.75677490234375,0.8135870695114136,1.0,228.01406860351562,1.3110733032226562,1.0,37.88357162475586,8,False,0.9999988079071045,1.1920928955078125e-06,13.63979886779109,1,0.0,0.0,0.07721222937107086,3.837266445159912,3.8574562072753906,0.0,0.0,13.491612434387207,23.99059295654297,18.234464645385742,1.4854722023010254,0.0,17.699716567993164,0.0,0.0,0.0
NEW,NNHSCAD51766.png3,NHS,69.80915069580078,0.07763347774744034,1.0,387.5024719238281,0.6993430852890015,1.0,284.0296936035156,1.633634328842163,1.0,31.72417640686035,7,False,0.9999545216560364,4.547834396362305e-05,9.998228822776095,1,0.0,0.0,0.0,1.0882011651992798,3.6566081047058105,0.0,0.0,9.001014709472656,22.253768920898438,13.292675971984863,0.90385502576828,0.0,15.430739402770996,0.0,0.0,0.0
NEW,NNHSCAD51766.png4,NHS,268.1672058105469,0.29673269391059875,1.0,725.5698852539062,1.2733696699142456,1.0,264.323486328125,1.5234023332595825,1.0,57.520286560058594,9,False,1.0,0.0,50.0,1,0.0,0.0,4.947425365447998,9.354730606079102,5.263554096221924,0.0,0.0,25.553972244262695,31.1823673248291,22.291839599609375,7.675206184387207,0.0,31.11497688293457,4.423587799072266,0.0,0.0
NEW,NNHSCAD51766.png6,NHS,47.03254318237305,0.05221521109342575,1.0,358.2536926269531,0.6415479779243469,1.0,237.158935546875,1.3780919313430786,1.0,28.775447845458984,8,False,0.9999886155128479,1.138448715209961e-05,11.3832475208401,1,0.0,0.0,2.696643114089966,1.5750563144683838,5.018177509307861,0.0,0.0,7.294201374053955,20.754316329956055,11.016645431518555,1.0765647888183594,0.0,13.660861015319824,0.0,0.0,0.0
NEW,NNHSCAD51766.png7,NHS,268.1672058105469,0.29673269391059875,1.0,725.5698852539062,1.2733696699142456,1.0,264.323486328125,1.5234023332595825,1.0,57.520286560058594,9,False,1.0,0.0,50.0,1,0.0,0.0,4.947425365447998,9.354730606079102,5.263554096221924,0.0,0.0,25.553972244262695,31.1823673248291,22.291839599609375,7.675206184387207,0.0,31.11497688293457,4.423587799072266,0.0,0.0
NEW,NNHSCAD51766.png8,NHS,132.8766632080078,0.14773982763290405,1.0,470.62225341796875,0.8576827049255371,1.0,266.764892578125,1.5274405479431152,1.0,38.36896514892578,8,False,0.9999971985816956,2.8014183044433594e-06,12.7853819303064,1,0.0,0.0,0.4125540554523468,2.5405218601226807,3.9418749809265137,0.0,0.0,11.239075660705566,24.951692581176758,19.43047332763672,1.1097241640090942,0.0,17.953723907470703,0.0,0.0,0.0
NEW,NNHSCAD51766.png9,NHS,25.538593292236328,0.02812892012298107,1.0,337.3987121582031,0.5995737910270691,1.0,204.76031494140625,1.1878597736358643,1.0,29.856002807617188,8,False,0.9999887347221375,1.1265277862548828e-05,11.393774053037728,1,0.0,0.0,2.2178945541381836,1.5909523963928223,3.9017882347106934,0.0,0.0,9.099945068359375,20.272418975830078,12.536368370056152,1.7103701829910278,0.0,14.657449722290039,0.0,0.0,0.0
NEW,NNHSCAD51767.png1,NHS,138.93087768554688,0.15444523096084595,1.0,500.1612243652344,0.9109672904014587,1.0,395.0798645019531,2.1721291542053223,1.0,5.813433647155762,2,False,0.6482459902763367,0.35175400972366333,0.6113381436547822,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.824815273284912,0.0,0.0,0.0,3.243018627166748,0.0,0.0,0.0
NEW,NNHSCAD51767.png2,NHS,117.573974609375,0.13075663149356842,1.0,453.987548828125,0.8272855877876282,1.0,363.1539306640625,2.0189743041992188,1.0,33.94772720336914,6,False,0.9994761943817139,0.0005238056182861328,7.553865957081813,1,0.0,0.0,1.0742278099060059,0.0,1.1396383047103882,0.0,0.0,3.4356586933135986,28.94194984436035,11.734722137451172,0.0,0.0,12.761329650878906,0.0,0.0,0.0
NEW,NNHSCAD51767.png3,NHS,118.79581451416016,0.1321154087781906,1.0,472.9175720214844,0.8618411421775818,1.0,369.486083984375,2.0736100673675537,1.0,25.626781463623047,5,False,0.994726836681366,0.005273163318634033,5.239837730777705,1,0.0,0.0,0.0,0.0,2.1065726280212402,0.0,0.0,0.37785929441452026,18.37897300720215,7.793148040771484,0.0,0.0,15.92581844329834,0.0,0.0,0.0
NEW,NNHSCAD51767.png4,NHS,138.93087768554688,0.15444523096084595,1.0,500.1612243652344,0.9109672904014587,1.0,395.0798645019531,2.1721291542053223,1.0,5.813433647155762,2,False,0.6482459902763367,0.35175400972366333,0.6113381436547822,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.824815273284912,0.0,0.0,0.0,3.243018627166748,0.0,0.0,0.0
NEW,NNHSCAD51767.png6,NHS,114.63096618652344,0.12748582661151886,1.0,463.0500183105469,0.8437037467956543,1.0,351.8824462890625,1.9836705923080444,1.0,24.094467163085938,5,False,0.993320643901825,0.006679356098175049,5.002031925740531,1,0.0,0.0,0.0,0.0,2.176556348800659,0.0,0.0,0.5831083655357361,17.687685012817383,5.875138282775879,0.0,0.0,15.102797508239746,0.0,0.0,0.0
NEW,NNHSCAD51767.png7,NHS,138.93087768554688,0.15444523096084595,1.0,500.1612243652344,0.9109672904014587,1.0,395.0798645019531,2.1721291542053223,1.0,5.813433647155762,2,False,0.6482459902763367,0.35175400972366333,0.6113381436547822,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.824815273284912,0.0,0.0,0.0,3.243018627166748,0.0,0.0,0.0
NEW,NNHSCAD51767.png8,NHS,109.70362091064453,0.12201546132564545,1.0,440.10919189453125,0.8015313744544983,1.0,342.93975830078125,1.9256671667099,1.0,36.69532775878906,6,False,0.9999174475669861,8.255243301391602e-05,9.401994358976594,1,0.0,0.0,1.7102575302124023,0.0,2.5658457279205322,0.0,0.0,4.515317916870117,30.261510848999023,13.960594177246094,0.0,0.0,14.352465629577637,0.0,0.0,0.0
NEW,NNHSCAD51767.png9,NHS,114.5411148071289,0.1273919641971588,1.0,463.519287109375,0.844502866268158,1.0,353.3321533203125,1.9916177988052368,1.0,24.75145721435547,5,False,0.9941012859344482,0.005898714065551758,5.127104726618947,1,0.0,0.0,0.0,0.0,2.480024814605713,0.0,0.0,0.19140766561031342,18.109542846679688,5.661098480224609,0.0,0.0,15.698533058166504,0.0,0.0,0.0
NEW,NNHSCAD51768.png1,NHS,156.13143920898438,0.17349696159362793,1.0,544.076416015625,0.988110363483429,1.0,431.32379150390625,2.328242540359497,1.0,6.505095958709717,1,False,0.6261132955551147,0.37388670444488525,0.5155785158090388,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.505095958709717,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NEW,NNHSCAD51768.png2,NHS,152.4898681640625,0.1694718599319458,1.0,535.3570556640625,0.9731343984603882,1.0,441.8000793457031,2.4061315059661865,1.0,18.308765411376953,2,False,0.8926770091056824,0.10732299089431763,2.1183819294131885,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.184856414794922,2.126471757888794,0.0,0.0,0.0,0.0,0.0,0.0
NEW,NNHSCAD51768.png3,NHS,133.3977508544922,0.14831441640853882,1.0,502.49224853515625,0.9153550863265991,1.0,409.08953857421875,2.2437257766723633,1.0,43.06257629394531,6,False,0.999986469745636,1.3530254364013672e-05,11.210568785611386,1,0.0,0.0,3.6627564430236816,0.0,1.4619181156158447,0.0,0.0,5.386104106903076,36.033695220947266,14.482236862182617,0.0,0.0,17.368358612060547,0.0,0.0,0.0
NEW,NNHSCAD51768.png4,NHS,141.92153930664062,0.15776318311691284,1.0,512.3617553710938,0.9328194856643677,1.0,395.7135314941406,2.171513080596924,1.0,16.554340362548828,3,False,0.918419599533081,0.08158040046691895,2.4210653235292443,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.311240196228027,7.777066230773926,0.0,0.0,2.9583444595336914,0.0,0.0,0.0
NEW,NNHSCAD51768.png6,NHS,133.57069396972656,0.14850272238254547,1.0,499.490966796875,0.9099472165107727,1.0,393.9563903808594,2.168494701385498,1.0,43.81214904785156,6,False,0.9999914765357971,8.52346420288086e-06,11.672679179678251,1,0.0,0.0,4.246121406555176,0.0,1.3165889978408813,0.0,0.0,5.498667240142822,35.75534439086914,15.031686782836914,0.0,0.0,19.10784339904785,0.0,0.0,0.0
NEW,NNHSCAD51768.png7,NHS,137.82510375976562,0.1532181203365326,1.0,502.16693115234375,0.9146353602409363,1.0,382.779052734375,2.1111700534820557,1.0,16.758092880249023,3,False,0.9287707209587097,0.07122927904129028,2.5679579499920373,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.826047897338867,8.139128684997559,0.0,0.0,4.840315341949463,0.0,0.0,0.0
NEW,NNHSCAD51768.png8,NHS,140.12411499023438,0.15577015280723572,1.0,513.0320434570312,0.9341487884521484,1.0,406.90826416015625,2.2438013553619385,1.0,21.005441665649414,3,False,0.9412139654159546,0.05878603458404541,2.77326617500538,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.012205123901367,6.348873615264893,0.0,0.0,0.6573181748390198,0.0,0.0,0.0
